focal;neighbor;assoc;CWM_Angle_aer;CWM_Angle_rac;CWM_Diam_sem;CWM_SRL_sem;CWM_RTD_sem;CWM_RBI_sem;CWM_RLD_sem;CWM_Diam_adv;CWM_SRL_adv;CWM_RTD_adv;CWM_RBI_adv;CWM_RLD_adv;CWM_Till_nb;CWM_Ear_bio;CWM_SLA;CWM_Leaf_N;CWM_Height;CWM_Heading;CWM_Maturity;FD_Angle_aer;FD_Angle_rac;FD_Diam_sem;FD_SRL_sem;FD_RTD_sem;FD_RBI_sem;FD_RLD_sem;FD_Diam_adv;FD_SRL_adv;FD_RTD_adv;FD_RBI_adv;FD_RLD_adv;FD_Till_nb;FD_Ear_bio;FD_SLA;FD_Leaf_N;FD_Height;FD_Heading;FD_Maturity
GQ4X_139;GQ4X_139;M;13.8333333333333;109.666666666667;0.258874256588207;103.567397538987;0.14122335704326;1.41960134723232;0.234601937249114;0.44176917750023;60.6402046319275;0.0601781192878837;1.1795928885994;0.180997986165771;3.19047619047619;0.627619047619048;19.0092979208738;3.41774571074036;95.5;1480.6;2219.8;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
EL4X_388;EL4X_388;M;15;126.666666666667;0.242433366077288;108.646873374585;0.16497209504944;1.18789695028443;0.15471905293696;0.479287349852606;46.4509524339791;0.0761502987336742;1.17435161797354;0.160175445643861;3;0.4575;17.6887328295965;2.87837232081132;90.1666666666667;1526.8;2240.4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
EL4X_72;EL4X_72;M;13.1666666666667;121.333333333333;0.269461446094149;80.9165599035111;0.179590102675096;1.12292455085242;0.13707458056903;0.497508767579207;45.8840630566914;0.0696530102171335;1.20509037008486;0.112971638155825;2.58333333333333;0.527916666666667;18.6988690646078;3.42802044973997;93.1666666666667;1539.1;2240.4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
EL4X_104;EL4X_461;P;16.8973824677708;90.6339840616098;0.261878706028032;102.036849437492;0.164356893759494;1.22380194062954;0.430920755392619;0.506358191440116;40.269847312764;0.0708330323956117;1.16408155322146;0.303794295419121;4.57516268206912;1.08326204560538;20.0269470757287;3.52967014786915;107.704664776818;1579.05387152982;2334.67742931988;0.44648519234814;0.405895629407369;0.00106106844936105;6.52390537847649;0.0152264585163254;0.00766731858002187;0.111525181506843;0.00912640055580192;0.591278569353875;0.000961543324840711;0.0115736583246499;0.0512283443349694;0.101473907351847;0.0860498734343649;1.52571249081122;0.0410421469149001;5.82054332570184;34.8501987409181;30.8318320097851
EL4X_235;EL4X_235;M;12.3333333333333;135.333333333333;0.293752844868369;92.7892379376092;0.129159088611932;1.30552372801715;0.171040281398966;0.522168336229398;50.8182318923068;0.0556666159288967;1.23458673426017;0.0965038077062297;3.23333333333333;0.628666666666667;19.5927283772267;4.01182389461539;90.4333333333333;1539.1;2240.4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
EL4X_252;EL4X_416;P;18.3280974639387;114.260366839508;0.280421330406606;98.8556133421399;0.136823820692849;1.23185577343684;0.218078272082726;0.511900994546085;47.3655042712064;0.0654812812199256;1.25674005227531;0.16497110865631;3.47552568492509;0.773533429282564;21.0755826123191;3.57081801466001;114.140588023003;1553.97489300273;2249.82508182144;1.73462172202243;3.13883930651685;0.00764089673956138;4.73402198422373;0.00062554483275787;0.00847909163930282;0.0497549644643137;0.0292878144186191;2.82384845447423;0.00154064865814508;0.00163250889036239;0.0492311441446041;0.305623827213474;0.137282919142918;0.620437138292314;0.0910948150732025;2.32934916957297;6.74024440557287;5.154304545438
EL4X_230;EL4X_6;P;18.1661211554358;146.334424355795;0.25027205135589;110.064113042363;0.15471326207509;1.37649805719458;0.267393493803627;0.457863847708697;51.0682393790337;0.071270390487883;1.30897517792681;0.227199069791066;3.06335893277501;0.736029667893724;21.012477842479;3.8375398233811;88.9816642668978;1566.72604649087;2251.2968590429;1.74600572679468;3.49201145358936;0.00790575610918083;7.82646719208009;0.00195692713241297;0.00757326082066001;0.0713667359476831;0.0108029103353344;0.0772451951893365;0.00452706391382541;0.00729908737322572;0.0349628777127991;0.426108540467749;0.00665145038778933;1.34323501706429;0.00629389657047721;2.80192347585625;8.08151222116398;5.18813130247556
EL4X_345;EL4X_345;M;16;116;0.268742918392126;93.0031180865339;0.160231836885095;1.25591314663064;0.120279317982163;0.483820951819514;53.2501534925448;0.0618690175086273;1.20075609136497;0.159928673349785;3.42857142857143;0.695;22.2767479072731;3.78981644127598;97.5333333333333;1551.3;2301.3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
EL4X_353;GQ4X_126;P;14.3694520486405;135.241069959545;0.301855199257973;85.9339141131425;0.152075223400557;1.19791446018838;0.162301640015017;0.50743801060331;42.450996790864;0.0740097433167959;1.26340201745233;0.140099780268279;3.58790280012229;0.943152739756797;20.0364578011474;3.58674160764569;94.7648388799511;1582.33760842647;2310.23944390629;0.289755906533511;7.61644097173762;0.0319225924331168;15.2887315185904;0.00261338892537329;0.103067641780635;0.0163300686239009;0.0311068445869887;4.03935536841513;0.00182426574238204;0.077076798039667;0.0126809609490668;0.227665355133465;0.00144877953266744;0.287132702709526;0.0722615748811875;0.0910661420533673;8.66784097544509;15.1004221004888
GQ4X_5;GQ4X_5;M;19.3333333333333;98.3333333333333;0.266382492771019;98.2988060708999;0.143810671960255;1.21545162664455;0.22992003392898;0.540671764888907;45.1786888732997;0.0593363247487737;1.25088579097858;0.112602649217216;3.08333333333333;0.624583333333333;18.4770350535241;2.8474598905995;96.3666666666667;1512;2282.3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
EL4X_89;GQ4X_189;P;14.0001445918278;132.576757813081;0.257596517474138;108.36865311613;0.155427090766099;1.13446636455105;0.217780567516254;0.499151957898571;45.6286127865726;0.0705780922167908;1.21977896178993;0.205043552494879;3.97614916423968;0.852526026529002;23.0318054347837;4.11185585370562;111.552442920307;1641.94535655758;2357.57822447074;0.285693611818784;10.5298502641777;0.00866077713463733;8.36199875816824;0.00355557647463495;0.0747941869934016;0.0294503034968021;0.027659471631565;4.85559381351455;0.00218230841606623;0.0647003379899295;0.0154436916288015;0.0816267462339376;0.0514248501273797;1.40707856121883;0.156464000996776;0.122440119350904;23.2881107005419;43.0254579399076
EL4X_435;GQ4X_82;P;16;127.424778650796;0.280632186151287;93.8986692433165;0.146039236198698;1.33208145839728;0.195102063131135;0.555586896760551;40.074988732305;0.0654645963338253;1.28031032922884;0.117487338166816;2.60730088955018;0.87304943984734;17.8051691905217;4.13998742595682;97.4434612239847;1465.79350709001;2230.6165199312;0;0.748113916207959;0.00839628891369118;8.58825042691149;0.00459356986862565;0.153752392252916;0.00944101722910742;0.00697099582071463;4.8634111758053;0.00578405822525487;0.0485763166838429;0.00788652797432223;0.0311714131753316;0.202302471507902;0.902922470296849;0.0352206434031421;0.43224359603128;21.9446748754335;5.13704889129463
EL4X_101;EL4X_101;M;15;147;0.280500831854148;98.6271438548715;0.1318027670032;1.22596778525604;0.203767673148463;0.567220386517769;43.7452416648995;0.0620688868305537;1.16938222314131;0.105804836740026;3.16666666666667;0.405833333333333;19.7839586324596;3.55148954353204;94.0333333333333;1551.3;2282.3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
EL4X_35;EL4X_485;P;15.8861593309467;96.1056519952266;0.272292419861028;97.2483210634215;0.155992561012567;1.38968130388921;0.183352043565802;0.536590705769418;34.5612009128798;0.0803464217630756;1.36400775541019;0.215603470811438;3.88501239938628;1.28328433059653;20.010868171973;3.49877680493388;100.992276299269;1539.1;2259.71997829524;0.869703039027474;1.73940607805495;0.00866460508295248;13.1653170765397;0.00986353454094884;0.084414823293449;0.030535950380983;0.0373956483992291;5.67837524310564;0.000285223511731783;0.0919805882561436;0.00588017665821959;0.22363792432135;0.26848975247691;1.07869548155899;0.0955515388854083;4.31538365079348;0;10.4115878100718
EL4X_465;EL4X_99;P;14.5589360609053;140.435516945955;0.263903137429953;122.315722848212;0.130361618141049;1.07860412660654;0.384163966241834;0.520039259060457;46.6283372946639;0.0604274123602001;1.22201324565106;0.214087417109538;3.99239386296302;1.15058651938823;17.5462530398892;3.18371438094151;98.2442016409322;1593.30390453498;2283.20666124873;0.123809546196147;9.82222399822749;0.0162395034618964;5.30682167037651;0.0114923006982684;0.00692611610823103;0.00544316046412946;0.00154882019927463;0.826362261603232;0.000182905905317876;0.0406906404915505;0.00896926465328113;0.278571478941331;0.127730181825691;0.04705794357967;0.0544032786190273;1.89015907192776;4.33333411686514;9.92952560493107
GQ4X_67;GQ4X_67;M;20.3333333333333;122.333333333333;0.294431515390317;75.6452425850578;0.162467670511669;1.2259453331813;0.106829635038179;0.590176793780963;34.6472224817675;0.0660332065498393;1.4646366608781;0.0864959836076024;3.15;0.619;17.0311884345425;3.44531864074585;96.5;1551.3;2282.3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
EL4X_28;EL4X_28;M;21;110.666666666667;0.258985364661189;111.495910278573;0.133141220258077;1.28582234935088;0.240015318141071;0.526593863964223;47.6521365123889;0.0598218962882623;1.43711286534981;0.110444100681798;3.5;0.677;15.1979644605481;3.50272023863204;81.9;1619.5;2301.3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
EL4X_28;EL4X_368;P;18.7612714881833;117.465768072925;0.256047527987069;106.577966561194;0.146528859125358;1.32047300577446;0.225761004817607;0.492923418470908;44.5168127250728;0.0708809639091436;1.38683052744981;0.118129331469757;3.25125238757593;0.745239761675004;18.9081603648233;4.02815688345966;82.9115736238579;1573.38219265658;2271.00254080675;1.12497176745647;3.41658092338616;0.00147627695736146;2.4712902019109;0.00672735245881718;0.0174121203149974;0.00716286051155126;0.0169195596418809;1.57551517477353;0.0055572342882201;0.0252671149005484;0.00386186516909347;0.124996863050719;0.0342908060969141;1.86439115864712;0.264034423065647;0.508320576406248;23.1744184096034;15.2246179195776
EL4X_341;GQ4X_95;P;15.2550310953757;129.272960188824;0.229699446685583;134.613770548796;0.151240933228684;1.13169409966076;0.343542241404268;0.513881463113378;42.5443588444687;0.0662843493759331;1.20551386915406;0.183689970444275;3.98490671387287;1.04136755186177;26.483443994863;3.5667452097357;101.549798538343;1512.32974642543;2263.01020563872;0.0415147951425732;0.498177541711076;0.00577746630292219;7.81631894480692;8.10542225976143e-05;0.00366643547707294;0.000293444537321183;0.0018533774512741;0.162624238598781;0.00248045616220783;0.0543443171808589;0.0166872828885488;0.124544385427769;0.0488836712804001;1.02298945778698;0.127964012754545;1.51113854319027;7.67193414235056;20.3007348247264
EL4X_486;GQ4X_189;P;16.7868338335466;113.430587020306;0.25719989336938;113.400646297703;0.148610271626259;1.25390189225743;0.209199952572906;0.501697264227556;39.3699685356233;0.0752700323328251;1.32619823257797;0.189410287148269;3.54747910414001;1.03989461951801;19.5864416098022;3.82011692075197;111.374638009488;1549.64823158091;2261.76749908023;1.16620333734944;19.1590548278836;0.00792978874989795;10.0270777806321;0.00664877462235957;0.00582680852408003;0.0219010443250306;0.0233809769038426;1.14068908032147;0.00433987253145673;0.00345845914306598;0.00580713271800568;0.145775417168678;0.0496677671353286;0.501555016449724;0.28838043942404;0.199920572117049;26.2895552333915;10.4708399646303
EL4X_252;EL4X_96;P;15.7055311123502;92.5225225244592;0.256822927477475;105.276269401188;0.15015038669111;1.22537505236516;0.312103008349233;0.450806750470765;58.0085381968472;0.0626969450789459;1.27443686039815;0.350778601846311;4.20166561910072;1.47053645500819;18.1477866639786;3.48036308809662;105.986172219125;1508.87561282608;2261.2;0.58268599970263;7.15871371063232;0.00325574621099838;1.94630470047852;0.00577405667967035;0.00591206551495729;0.00762637745794404;0.00171121662619361;2.13210040444342;0.0029891715556678;0.00681227720459373;0.0372949988070371;0.024972257130113;0.190455081045663;0.753323833116749;0.0534482364351105;1.45671499925651;14.6087704211161;0
EL4X_69;EL4X_69;M;18.8333333333333;127;0.266803178922833;95.163557179987;0.164211191851046;0.943119108922593;0.171674020866554;0.511190684974583;42.1594781029272;0.0821314383759648;0.996783509564128;0.174498331391963;3.16666666666667;0.7;15.1767761042985;2.98121632527877;88.4666666666667;1526.8;2321.1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
EL4X_426;EL4X_426;M;16.8333333333333;127.333333333333;0.286489912049092;77.3029100093985;0.16691109175969;1.09439666772442;0.134458345097251;0.567471352996797;34.2187707873672;0.0840840286625006;1.21942985277478;0.095970990205321;2.55;0.49725;17.8117083484779;3.1943226453638;89.7333333333333;1526.8;2321.1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
EL4X_146;EL4X_402;P;16.3515852781472;116.262202803119;0.265984472466619;91.6543611873736;0.163708012636821;1.3461465912736;0.26322309591064;0.582880712885111;35.9548681343383;0.0664593143973295;1.28645452395403;0.176197031513401;3.09879536343008;0.915283165417415;23.8574914757474;4.00159393183259;95.0138506562345;1537.11821013692;2290.30187724904;1.74711080959908;2.35656806876138;0.00148981671243348;2.49440602569037;0.00475644541243981;0.000100309520185828;0.0492220786523354;0.0144822201843194;0.291322572378374;0.0049533778080672;0.0392311305069822;0.0211722796439808;0.27425576662311;0.0493660379921599;2.7107149614431;0.0913557735043965;0.455061420174651;5.97268113979218;4.63187516963475
EL4X_182;EL4X_488;P;14.4231863643194;143.696183148123;0.282816190526388;97.4343669714883;0.140863072847577;1.31799650657407;0.160879022649987;0.555355651039172;42.3639751087477;0.0687070628434043;1.38520812939398;0.0472208809767447;2.67626837112674;0.421333125703931;19.8371649965415;3.88715512992675;88.2106922335679;1532.59569710542;2311.77034124493;0.664454041181722;4.06978100223807;0.00256169786688511;0.189484248312169;0.00328943299891155;7.80695772282829e-05;0.00708308677638269;0.0164326244862772;3.06132184992588;0.00202474885609492;0.0323157634163273;0.000802582453151646;0.0830567551477165;0.00612543569214432;0.803474277491257;0.201651806402305;1.24585132721576;3.06479426495076;4.93357125577434
EL4X_383;EL4X_383;M;15.5;129.333333333333;0.278311964071065;90.6358294001081;0.150240644244434;1.20146383938251;0.164236079133859;0.505109824790275;43.6140793547927;0.0772392270730999;1.13498406999439;0.0786993076216143;2.875;0.545;14.8812283591095;3.35803796742867;101.866666666667;1551.3;2343.1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
EL4X_346;EL4X_383;P;14.2246723575852;130.013508075955;0.301608323358921;72.7474483271357;0.169434191082744;1.25696495201998;0.122824770775998;0.529228439283871;39.2724089611418;0.0739218805903799;1.34832972346506;0.103624203931876;2.68370085363778;0.582622165451238;16.8597726664843;3.77086428720488;97.7346051052428;1545.07640110502;2301.32026643449;0.624743404211883;0.333196482246503;0.0114121629008838;8.76296232880762;0.00940232250275759;0.0271882713849313;0.0202861138549233;0.0118149601894241;2.12684948674005;0.00162506501516785;0.104511409766591;0.0122099326107414;0.0937115106317824;0.0184299304242505;0.96922740859975;0.202230792925415;2.02416862964658;3.048747812554;20.4665939219813
EL4X_462;EL4X_462;M;15.6666666666667;96.3333333333333;0.288443286210014;82.362171517547;0.153249318175141;1.047333040891;0.237996301684653;0.568831154514368;42.2499922803243;0.0544593878773841;1.10643454391399;0.175634186700427;3.75;0.75125;15.4317792984026;3.28789586120813;115.933333333333;1480.6;2219.8;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
EL4X_268;EL4X_504;P;15.2012974810772;116.598031834269;0.249875229995829;116.787404799955;0.146689865122579;1.19039959060386;0.158761254077506;0.495553527210157;51.8148354947244;0.0689891826478177;1.26910501574468;0.131201899204037;2.56737808684757;0.556609392675455;21.5142016592099;3.98352100943255;94.2201704836345;1515.75078980094;2272.63081984223;0.289633579224284;2.56532598741515;0.00496910641042918;10.4908810014604;0.00530116665626503;0.0642781351096304;0.043594603853829;0.0168236063070635;3.08958299333897;0.000234444881318406;0.111944553691343;0.0211504182636662;0.0537890932845138;0.0164470496773799;0.121289619426827;0.237613558633765;2.30051814355302;10.6998919410577;5.23823016139959
EL4X_100;EL4X_453;P;18.5722642085777;111.618003072611;0.291801039204159;90.285196607051;0.144778637750603;1.25462628754213;0.133220165688832;0.56407081624471;39.0162196624008;0.0638410813332337;1.2375265194719;0.119967843392192;3.8660817206623;0.823527496271706;18.1149498822614;3.75212846187492;103.358916132109;1665.22644423481;2359.1724829659;0.326649465263391;0.408311831579087;0.00196720740311861;5.84319317272402;0.00714446950426632;0.0212742553506527;0.0217935953486728;0.0116206538465486;0.784744231499322;0.000765462328007608;0.0386437624133304;0.00273961123320988;0.228654625684381;0.110244194526398;1.83534365835932;0.119658597744267;3.02967379031811;4.75274971958243;16.3406394998016
EL4X_335;EL4X_370;P;16.5011850660081;104.016958872061;0.267901136952813;108.735300683181;0.139752149855881;1.26496665751744;0.181385178679204;0.576883202614228;48.1824397636055;0.0607735181465859;1.37447452271078;0.0856342236746207;3.24186282396524;0.555718709267414;25.1210737498046;4.16181299371396;98.6308896117277;1532.59337987479;2273.38704216943;0.705951567042311;1.57800938515334;0.00546237584593654;2.49819637555916;0.0073059514386729;0.0701596546735607;0.00570263371773473;0.0755524063783074;8.09545467308181;0.0030844207454435;0.0927116777057964;0.00542370349077727;0.467173831130946;0.0974836060959908;0.632075673378126;0.111015635773958;0.880363130664531;3.064660332219;25.2398448499012
EL4X_394;EL4X_394;M;15;111.666666666667;0.256979886487062;105.032626856684;0.150593437419327;1.1413457883898;0.364387556088774;0.491238403620583;49.8989733325806;0.0641954761869152;1.01171211365212;0.175723057550398;5.16666666666667;1.11;16.9662843278293;3.14685553551281;97.9666666666667;1539.1;2321.1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
EL4X_388;EL4X_415;P;15.6066039089087;121.120573785216;0.235647640522931;117.631277873934;0.165762524247581;1.22685785508727;0.175551162187502;0.468378085609846;46.3882896802064;0.0778326273598452;1.1488275530806;0.182076756401529;3;0.571238232920381;19.5173927836167;3.32933461963472;95.7994172493903;1565.48399784812;2282.35965895623;0.291202506934439;2.66242292054345;0.00325751328631038;4.31299745204422;0.000379448534162632;0.0187033301045343;0.0100005330486631;0.00523703367163765;0.030081492588572;0.000807608236995871;0.012252924148399;0.0105138072869605;0;0.0546004700502057;0.877855145871509;0.216486161763348;2.70402327867685;18.57039987079;20.1428934082358
EL4X_250;EL4X_376;P;16.4165641746352;105.845427393048;0.297775661169642;88.4778039276926;0.13708574272749;1.24298313052745;0.218569337498945;0.625619557186295;34.1097829513628;0.0591624317146268;1.34293022944586;0.138143751362711;3.18742313097639;0.734967715010085;20.7441880303391;4.25687075415384;102.09225160242;1576.28068611422;2312.66261090692;0.0416666036389759;4.91665922939826;0.00273131604852742;8.94988836564367;0.00959089855540562;0.0317975820506023;0.0184523985792251;0.000135295869851633;2.33322713003481;0.00317170730148085;0.0551121929724933;0.00376231667047623;0.0312499527292257;0.0131249801462748;2.18163165928169;0.0422635165108204;3.14999523510595;12.4749811295069;15.1999770074953
EL4X_188;EL4X_348;P;19.1472571872331;126.501548821758;0.272593892803481;84.4563859889571;0.171726465308861;1.32660729043538;0.165343347918543;0.497263163632959;41.7469918517685;0.0719314016603513;1.32323146610914;0.198595904430435;3.72660226194277;1.16143684538066;18.7711161019434;3.71556273909828;100.00295847365;1525.37466770245;2290.76245739398;0.749874424036039;6.498911674979;0.00418474437463113;2.20232871160184;0.000425055155768715;0.0256511968055032;0.0336172318802329;0.00367074329945724;0.157487632105154;0.00129564571176277;0.0179228676998571;0.0228897995668262;0.222879342699601;0.118292690391685;0.202919390140211;0.00232150901889985;0.758206362080876;6.77386563045886;14.9724926665863
EL4X_415;EL4X_415;M;16.1666666666667;116;0.229382543790865;125.926361843588;0.166492308461005;1.26282951875142;0.194784946186295;0.458305825066879;46.3304346710789;0.0793858808024806;1.12526179960755;0.202297708362622;3;0.67625;21.2057504117312;3.74569723288969;101;1601.2;2321.1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
EL4X_182;EL4X_243;P;14.6169972826756;101.735939196789;0.275758948032115;106.690798709502;0.1339536509535;1.28563588957956;0.232310501792712;0.60782167293315;34.0986649929138;0.0652541675980241;1.32045840923323;0.120062321575088;2.92397899683389;0.635283110431661;18.2771185186502;3.62639531907853;82.481073482417;1533.48964996634;2288.5219485379;0.661533530109099;15.6287296488279;0.00100937439132882;4.38554084914285;0.00598889968567934;0.0148278590788605;0.038691341940259;0.00975699683879778;1.12944991641951;0.00332142227766071;0.0574083096715554;0.0339171516573728;0.0413458456318206;0.0923046003730374;0.018533198340354;0.0549974020859785;3.68804943035833;3.05132340762828;14.859696920076
EL4X_198;EL4X_395;P;16.165596432931;101.550436502555;0.259938137915261;96.8924713035082;0.164655443372058;1.31004594890699;0.188893272395115;0.567009871457922;32.9525129624725;0.0744395607144315;1.26275093757874;0.139479178815792;3.12342269089921;0.833323378769382;20.5891063856887;3.84332297980271;111.082448166735;1592.89675844297;2317.09483202225;0.538543335487252;6.87678413006779;0.00269826331173353;6.31745155354758;0.00863217045931226;0.0415572117311927;0.04000364910861;0.0141659760451746;3.50671793783148;0.00187463494571012;0.0989956329763345;0.014238471710031;0.173990923772802;0.0207960580318919;1.02993924464217;0.19126798904535;8.83211070199079;24.8558462532574;25.8252242571345
EL4X_295;EL4X_295;M;15.8333333333333;120;0.23139864083591;127.716944198744;0.156461848549005;1.07450198497526;0.245234077543128;0.430025102620055;58.2950561597141;0.0716527280220577;1.0894188830561;0.0905938270711476;2.04761904761905;0.587142857142857;16.762464725344;3.32236202371499;92.3666666666667;1526.8;2261.2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
GQ4X_116;GQ4X_126;P;14.6592315655538;146.690458990228;0.317960962604584;71.811299082285;0.153414612495655;1.36063775468521;0.2436549314822;0.528324170135279;38.4444972350718;0.0757311589185566;1.28515715585646;0.226262771505458;3.57961578277692;1.053200103522;20.6533205688487;3.74107562490309;95.2141387322883;1552.82134085016;2301.52691084609;0.41663349822954;1.33322719433442;0.0216710298837974;7.1458155154057;0.00311494240220306;0.0141132287377983;0.056281650943117;0.018498107236145;1.74911164687433;0.00083433750457695;0.0609669618473774;0.055301970099202;0.208316749114765;0.0541623547698393;0.579185828105778;0.0104083305204006;0.141655389398051;6.79945869110597;9.69922783878343
EL4X_348;EL4X_40;P;18.534993358274;141.069986716548;0.277881552245109;77.8519336409251;0.17886599741747;1.27569265861565;0.205928545813546;0.529644189770061;38.6924714789359;0.0701422614461621;1.36197948610863;0.203126425923591;3.45621755535156;1.15068444449775;20.021255431226;3.7339763048505;98.6739913127688;1554.24804048621;2271.1936508325;0.457058740684924;0.914117481369948;0.00156589757502279;1.18751695666049;0.00419977003745075;0.000140852357284985;0.0135752162690014;0.0208592659735673;1.44412474481439;0.00228829194260449;0.0390226837308489;0.0214043417592243;0.37395715146949;0.128599709310897;0.447141027188893;0.0121050111452741;1.48751844695642;22.2379852740524;5.26033059733759
EL4X_373;EL4X_373;M;19.8333333333333;130.333333333333;0.257049364594131;115.706194466613;0.141107685213232;1.36970263512722;0.179571254966199;0.502610194942848;45.6759232696815;0.0692496983417694;1.15786191808658;0.159724741780205;3;0.87;24.0128912158359;3.54081574475936;103;1526.8;2240.4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
EL4X_9;EL4X_9;M;19.8333333333333;123.333333333333;0.279196304566671;80.0903339256214;0.175553941896613;1.31406317295822;0.110133722012211;0.496476057967035;46.7604983600789;0.0714644137539122;1.24370546850159;0.168402460684648;3.75;0.5975;16.9310734512636;3.35652574092015;92.7666666666667;1619.5;2434.9;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
EL4X_85;EL4X_85;M;21.1666666666667;96.6666666666667;0.294405444448517;79.3018406192022;0.151466055407451;1.08467928317834;0.144824743962916;0.523320038011328;43.1947221058145;0.0660064035039772;1.324865481756;0.130167028674734;3.9;0.871333333333333;15.9937885489322;3.0176483822467;88.8;1496;2240.4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
EL4X_35;EL4X_394;P;14.4825084485486;101.661830005273;0.255179669018846;115.779807219101;0.142317550377403;1.17511819478737;0.30497383830019;0.47273853732644;48.334671018552;0.0728735616632396;1.0907919160211;0.189761486540732;4.25243159243582;0.898345955456369;17.3312060955369;3.22173390987571;94.689220174141;1539.1;2301.02132780368;0.249694045627822;4.82741821547132;0.000868620137638886;5.18560532294139;0.0039931854169622;0.0162954714146415;0.0286676207926727;0.00892634178394314;0.754789082602881;0.00418724955955326;0.0381566727525848;0.00677366059218565;0.44112614727582;0.102124864661779;0.176077835978219;0.0361294482436811;1.58139562230956;0;9.68812897035943
EL4X_197;EL4X_197;M;17.3333333333333;98.3333333333333;0.25203693898901;138.216400812375;0.126303013954865;0.97030132346003;0.323623822966142;0.510431196015908;45.3234453138442;0.0645396258897682;1.16106849557181;0.164526245582421;4.08333333333333;0.9475;17.2787595947439;3.43003675175134;96.8333333333333;1619.5;2343.1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
EL4X_482;GQ4X_76;P;15.3261415443459;97.8104911523806;0.249482913996231;139.800897324015;0.124025922318364;1.10596949349134;0.243380284750131;0.503196290174451;52.403909555082;0.0590057378164898;1.12758962790049;0.217532843116411;3.32417515915175;0.901447953333055;24.012389225;4.2416190954338;114.175294554645;1525.61496986376;2259.86117111589;1.69970565128428;1.32659953270978;0.0114389483894018;13.5755224534475;0.00105872875318781;0.0447842831907315;0.0126746124509697;0.0259281307012805;5.09079015719423;0.000317542113676651;0.0382537136479576;0.00304415683465839;0.09327652964365;0.0468870022342081;0.513707098219203;0.199060290308121;4.49385591705415;13.7551789047836;10.4220975788505
EL4X_261;EL4X_27;P;20.6295546455913;115.618111187342;0.287580857997245;80.3921626220533;0.155764724498079;1.43605135619305;0.175419595691798;0.51332357795426;39.4035426381324;0.0766697926211057;1.28504287655024;0.172581044748099;3.22307485778802;0.847989031851154;18.7350320975173;4.00463884788178;103.069340917972;1555.62945547266;2313.33247126319;1.94693813100364;4.6885448869066;0.00683619092500936;4.00906674726973;0.00305259447833866;0.0148402549847565;0.0163242777969977;0.00257086625039989;1.33934877523986;0.00202347984228466;0.0128146513292483;0.0192772846520785;0.0596001468674588;0.0390380961981855;0.299916253964875;0.0400893445078682;3.1786744995978;6.48449597917953;4.72033163190267
EL4X_199;EL4X_199;M;25.6666666666667;80;0.266676236418552;103.177501584297;0.139718936960807;0.994744765514995;0.174719399057514;0.449387715327394;48.8099224162442;0.0733849783524792;1.01019665393571;0.250305544566641;4.4;0.945666666666667;17.4037093025571;3.29563342017677;118.933333333333;1526.8;2261.2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
