focal;neighbor;assoc;RAW_GY;RAW_GNb;RAW_SY;RAW_SNb;RAW_BY;RAW_PY;RAW_TKW;RAW_SeY;RAW_GPC;RAW_TW;RAW_RLVA;RAW_YI;RAW_GPD;RYT_GY;RYT_GNb;RYT_SY;RYT_SNb;RYT_BY;RYT_PY;RYT_TKW;RYT_SeY;RYT_GPC;RYT_TW;RYT_RLVA;RYT_YI;RYT_GPD
EL4X_335;EL4X_335;M;637.020910751461;17507.0707751162;976.251342810306;367.250127422011;642.47493461999;98.701677223819;36.3864931452094;72.3531737916021;15.4942601660259;79.6084032498383;7.40946733263734;39.2753989652883;-0.867949634420109;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
EL4X_244;EL4X_38;P;642.934617828182;17144.0822114495;1065.98033590759;382.688272210458;729.877838088826;102.368042328115;37.7883018865722;72.9305748346308;15.9219988299761;78.0227059496135;3.61963756203075;37.5274081255185;-0.422788118620664;1.17851508105018;1.02624938063099;1.16026005112442;1.0672059609276;1.07992895230443;1.05312553815126;1.13738744052002;1.03329175921791;0.901874413480011;1.03232765661186;0.5092281709791;0.992018784878141;-1.61269863777154
EL4X_239;EL4X_239;M;631.581365369803;17569.0376123779;1016.75581966124;440.15410619083;721.463024412595;101.305855882395;35.9485464886726;74.1113080822074;16.0400324387466;81.0798240613332;-1.34066153017164;37.5295929912722;-0.338203247338001;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
EL4X_341;EL4X_41;P;788.056167404505;18951.3964639167;1142.06096089902;411.176166745223;800.409224185875;122.030280076781;41.6352652498799;74.9007764009799;15.4849724073212;82.4660324063176;6.48555995150445;37.6452513012972;-0.432260178911439;1.08212869809037;1.0846639168803;1.07449496973205;1.09774308699512;1.13612454087005;1.03123842615202;0.999842082971388;1.00659124190739;0.951934267228771;1.01117271086521;-2.48126563689067;0.998138685637395;-0.674782407857496
EL4X_488;EL4X_488;M;786.067331508906;20495.0822671237;1223.54561555537;527.503936678713;925.568983197478;124.437284329285;38.3539485845267;71.7028953984332;15.8303594795651;77.7763126340306;25.8982653485817;38.8348272752546;-0.0927325773366193;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
GQ4X_119;GQ4X_119;M;740.063944830675;21161.1555746365;1210.76757879627;408.89877481018;766.808440012863;119.289630612705;34.9727566729723;72.1149515773218;16.1188274940212;78.2530917089989;7.78191498831748;39.0010854307092;0.0602011300835899;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
EL4X_410;EL4X_410;M;585.533672456487;16344.9043207115;985.00209454966;406.214519669543;786.570365217519;101.255630562551;35.8236219048725;72.6740966147445;17.2928791845145;76.2447065107473;-3.41294529391307;39.0037887755198;0.778978657202872;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
GQ4X_112;GQ4X_112;M;641.79863900659;15066.7398014464;952.512117067971;349.606956485414;710.4415790185;101.445029932201;42.5970480319159;74.4983646694118;15.8063641408189;82.8518102843789;17.1164812884863;37.9676686493092;-0.541769607079196;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
EL4X_118;EL4X_118;M;472.558605513946;16587.9955281043;902.139584271249;373.839696131969;699.241364497433;79.9764819326737;28.4879872744908;69.9882130870143;16.9241404133764;74.8966815113036;31.5963063728869;38.3179653326155;0.077394882337329;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
EL4X_240;EL4X_329;P;657.1823627169;14640.7105617068;992.127027932291;351.293196134545;739.844227900929;107.742995942107;44.89894079469;73.9859884791127;16.3946876931815;81.1638115794948;-3.23547895172222;37.5982474900651;0.0918771808810586;0.903177740642419;0.825480873328533;0.918948405147611;0.922971861323507;0.877553817198104;0.878631846808629;1.10571857237949;1.01559329689204;0.968070732510068;1.01657202901854;4.59968806625485;0.993381633510517;-0.584267150526349
EL4X_401;GQ4X_76;P;729.893194624088;17338.1375238635;1143.8311468756;412.940324337918;796.791262794021;121.213609855747;42.2504332473231;73.1128713436959;16.6070338439277;79.5470236143658;0.524129187322477;38.1333637777206;0.518442608253002;0.979630809011379;0.91259416186538;0.994770628212925;0.977780176133484;0.990502274320282;0.944714599384171;1.05013881859008;1.00698694122088;0.972339143213081;1.00169192815708;-0.167507048676376;1.01561663222289;-0.198373642727555
GQ4X_75;GQ4X_75;M;774.354803234083;20800.6565518189;1147.60710742947;381.648992297754;804.312315513158;116.017086183467;37.2274212261041;73.8283313038901;14.9824196478052;82.4174468704525;12.3125398136744;39.0871258480928;-0.975179638194016;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
EL4X_182;EL4X_182;M;500.317836164867;17730.2890970637;931.281147267861;406.454491870595;715.570716915932;81.2044608254868;28.2182559701028;72.0265177866043;16.2305748377773;77.2768738716933;19.458492908663;38.1190067177384;-0.534386973370938;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
EL4X_188;EL4X_372;P;757.685530179047;20623.9040326069;1138.60499737681;429.669806935497;771.494870839761;117.292530134384;36.8892412026545;72.7587575086566;15.4803708745325;79.6910952157748;7.97831888957792;38.3636397158846;-0.526339108209732;1.05664255530522;1.11631448583604;1.00820004584751;1.07427203795642;1.06902952868048;1.06749429168249;0.924182327653958;0.99294057407737;1.00544708475981;0.979255405462056;2.72885160643528;1.00939819594921;-0.290110506612364
EL4X_459;EL4X_459;M;588.2718638701;14871.7792015766;1037.25951113417;432.872434660145;811.548113915447;88.2289698589729;39.5562532160063;72.9402095221944;14.997992472143;80.6164115329575;21.0082001056505;39.544712783407;-1.50784084745691;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
EL4X_460;EL4X_461;P;649.703218462505;16416.6067529935;1036.76667652217;380.772677870999;710.97276457914;109.795771110047;39.8366534171793;72.7446855860832;16.8993731276065;78.7483604851008;4.24951610483153;37.8202940537611;0.574527702076123;0.963699767944845;0.973919768187421;0.993682845432183;0.999178785692445;1.02984806388465;0.961094903746769;1.00534496281475;0.996044600945543;0.994796055723871;0.998616153988797;0.736319156415546;0.988456771910145;-0.243097109889513
EL4X_470;EL4X_470;M;853.879577767633;16939.1401164048;1227.4035522111;402.815134853825;905.558064761082;130.184950128336;50.4086731616729;75.7750419837589;15.2462892330426;84.2687711749311;-1.41190061317951;37.4337759114184;-0.477015667545845;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
EL4X_288;EL4X_288;M;565.846548913465;17230.8713499777;995.168179871938;376.416195391254;606.290108628191;97.2598970319928;32.8391140192802;69.4240474916488;17.1883874203617;76.6428784022734;11.9370862258878;38.6767620850389;0.616485062324071;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
EL4X_474;EL4X_474;M;849.694584786772;18847.8918092221;1226.44494239433;423.7314645656;828.978948034642;130.190086977112;45.0816777487563;74.8173683553522;15.3219861945787;81.7753996542476;12.1168534633254;38.449125680031;-0.41364845311246;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
GQ4X_140;GQ4X_140;M;640.741119364583;17053.1927960657;1033.19572217229;383.415921366913;623.745671975935;98.1652793473522;37.5730883375931;73.9515547592237;15.3205836773363;79.624133212101;16.4115170148725;38.0728638399459;-1.03066571491335;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
EL4X_251;EL4X_460;P;661.175820194778;18689.0871279928;1058.59160505901;392.253709412003;690.26328566675;111.215070086082;35.4780498046865;72.632476751015;16.820801168034;76.5069795635828;10.1094627904959;38.9010854642836;0.529756104563023;1.09025778922625;1.09280789580542;1.07908968979354;1.08680091091801;1.07630304197371;1.08838097572308;1.00169190608312;0.992188187228394;0.990761555424734;0.991907192138948;0.994007107763397;1.00548489855018;0.0903463353012653
EL4X_504;EL4X_504;M;544.124741037667;16977.8203313007;896.43635032189;373.183399009185;762.237360331533;92.0968520925518;32.0491518003938;73.475018006181;16.9256872820963;77.0999937803139;8.46926013162144;37.3336594146928;0.28978854486587;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
EL4X_329;EL4X_329;M;821.197732138645;21122.2669101464;1124.92815814471;431.818203763414;975.785153702782;139.032878578994;38.8782953852443;72.7280075369062;16.9304995785742;80.496122908133;-6.60736661973966;37.7348629821737;1.11090804302644;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
EL4X_207;EL4X_207;M;777.200009262838;19968.6760662681;1106.90250180341;417.968512962204;780.682908260811;127.248108016771;38.9209583391318;73.2004452811178;16.3726333633814;79.5563853473915;-2.07913197581099;38.3856952207426;0.423416569527358;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
EL4X_101;EL4X_117;P;748.628342078396;19462.4432847691;1126.36097349162;436.224847634169;783.537761950628;119.764063927092;38.4654213636872;72.6046199437262;15.9977998688368;78.1668798080567;3.96396322825113;37.9112707019992;-0.0355942300446085;1.07578030615285;1.17555781437004;1.09079966370282;1.11317769520526;1.16457398532223;1.06625191066443;0.914736266046938;0.993089128761694;0.992535881174355;0.993036627707823;8.89470704351463;1.00183731383804;-0.0377910967726752
EL4X_185;EL4X_185;M;766.150352619975;14236.0503087645;1107.7177881133;323.113259588794;823.315709688138;113.069970394894;53.8176204778012;75.3766953740836;14.7581959609146;84.2464247596048;-3.95888846279698;37.5899536305116;-1.22357512218232;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
EL4X_28;GQ4X_112;P;624.964041525292;17154.5839705038;986.536766034967;411.181420448228;715.176751735071;101.923287136707;36.6589117206804;72.6162917458774;16.308664237378;79.8218613044402;14.7183739767494;37.7216620889021;-0.0890672829583525;0.92247204729679;1.02984384520614;0.970352724608141;1.04350173381917;1.00604534850534;0.952818620227396;0.9003370002139;0.980754029998611;1.03565844788356;0.972495579152177;1.39974611454514;1.00715874580966;0.239306844132872
EL4X_212;EL4X_212;M;743.809781882556;16437.2725975788;1121.34741328099;397.058283942314;738.358748175115;111.230244019093;45.251411234253;73.5880395856696;14.9541249293029;83.1405230143419;0.288703151345281;39.1519252771224;-1.0934655204172;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
EL4X_348;EL4X_416;P;679.717561953464;17497.1241923709;1059.4719670385;435.586229266917;862.634091481798;108.109598609003;38.850707466384;73.9443696447521;15.9050765583138;80.6233033550324;6.71516181426309;37.554442988921;-0.331341176563346;1.20899269638067;1.17843544247601;1.16695988775139;1.04539051108524;1.05595370771466;1.18886238906237;1.02902721771152;1.00417273036376;0.963704143727505;1.00044694347693;1.30262451753976;0.994379091840897;-0.0611551734085762
EL4X_122;EL4X_122;M;930.811180400409;20376.9017485061;1643.41497302215;595.513917281828;851.580093928757;157.731083863962;45.6797206900528;73.6504707289607;16.9455510618287;79.7914556831228;3.24761315065038;37.9164524445497;1.44890059268297;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
EL4X_229;EL4X_470;P;821.253630754187;18934.5559295269;1156.37878361428;388.316995611269;759.096267375448;129.492603773587;45.6951912778146;74.6149479626453;15.7676750426868;83.2611494625973;-8.10679985481788;37.1440795309143;-0.0517518054179553;1.01348808217522;0.972529926173782;0.979953735113692;0.884097623279267;0.952310984216134;1.01060716347251;1.07448332655643;1.00472580552876;0.992742776599679;1.01152001930397;2.13933957127995;0.994187792829576;0.038002883321655
EL4X_73;EL4X_73;M;698.702351352022;17445.4199603258;1043.3766187972;399.86168042064;724.444037416844;111.592381791762;40.050761342576;73.5850250774056;15.9713763057797;81.4387842390266;4.12155364549119;38.3114179942928;-0.209108801933447;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
GQ4X_82;GQ4X_82;M;605.756830335959;15873.8993925108;969.377047083302;323.228150609462;707.04426403158;99.8521033150285;38.1605562286575;72.2814723637068;16.4838592508564;77.8997734883558;8.95565522511728;38.639026127184;0.0295398084862569;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
EL4X_28;EL4X_298;P;561.984395676893;17149.5510326409;909.650237703602;395.80432845108;630.989969351352;95.5696378571086;32.7820008308753;71.3293250483245;17.0057458164826;76.5285406692147;15.4189462707624;37.988497900279;0.422464855685909;0.864080602599426;1.0238687160333;0.858054271110117;1.04631843652017;0.979288579999778;0.93192506107431;0.842138700589579;0.972199283100098;1.07682858857634;0.958489326807491;2.12835734223835;1.00034636227079;0.705549152009394
EL4X_222;EL4X_222;M;940.076771466382;24433.7147531143;1342.72189757961;461.967579020305;903.459696337801;149.120456535195;38.4745742088424;72.3648233747525;15.8625828295479;79.965420098104;-8.75910878030422;38.1218867493023;0.39323046941289;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
EL4X_49;EL4X_77;P;656.211549879414;14514.2668664857;1126.24713231111;378.990951831558;775.022508297053;102.415449405091;45.4909118181982;73.9136540451917;15.6070781478794;81.1927929133131;2.55194913215154;37.9599241665695;-0.69859255482631;0.93358898114815;0.866045908568533;1.04564866346644;1.03787021547893;1.06334114733631;0.893495016512865;1.08309284522061;1.00713292747739;0.956139376874085;1.01623336207806;0.487183773602341;0.993125548487451;-0.950172357125113
EL4X_265;EL4X_265;M;692.109476523979;18205.1570917662;1081.685435464;454.472834873266;815.644741952904;110.781815578126;38.0172207817425;73.3298851897459;16.0064006253045;78.8074736917273;8.64625228626274;38.0586549799012;-0.193508285430871;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
EL4X_68;EL4X_68;M;688.127909561417;18042.4285991444;1018.56973374337;413.970745038657;693.49294421404;104.452642350078;38.1394281695564;72.7468043119942;15.1792480582065;80.1613585757926;18.6682334980502;38.7440769346756;-1.03239126974711;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
EL4X_240;EL4X_370;P;782.493570408699;19695.6189141036;1184.59487154798;407.776862317004;840.716299393291;131.585073180427;39.9313519444541;73.5761788941571;16.8161219665613;79.6962650308623;4.67202310187403;37.7246761206571;0.882500962353633;1.0872658565292;1.09113160167681;1.07904494189576;1.109046499867;1.15569566801366;1.1366441939762;1.00570310317357;1.00465871331984;1.05568771162489;0.992867661151931;0.450791318943831;0.99681575571171;1.21271139795353
EL4X_207;EL4X_305;P;696.098597895839;17905.0165227203;1083.18186755066;435.331957859317;769.297292405585;111.145784156495;39.152247279316;72.7729661969118;15.9669599238478;79.8524961959211;3.20698424989798;37.9313030987426;-0.221196313011677;0.977183312149803;0.941148522064663;1.00589543224325;1.00328006616094;1.05917209037726;0.966831450119751;1.05160263287924;0.997640347462554;0.988381237788341;1.00061615033064;0.471575604881294;0.992805095914438;-0.468453383437274
EL4X_201;EL4X_201;M;526.132737967939;13590.5365886322;871.725750844333;384.52852771158;848.313872075311;94.1232529690848;38.7131688684037;70.1567284269043;17.8896400426655;75.2213111687945;12.8530478093522;37.6183560751148;1.20073360656065;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
GQ4X_175;GQ4X_175;M;738.69405473989;15475.2555925199;1027.41830266025;383.7848310424;807.209391643472;119.726356942081;47.7338839622749;74.2593496817418;16.2078408745606;80.369556388786;-14.739760909043;37.0805458773044;0.14517856636809;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
EL4X_101;EL4X_29;P;647.315357911638;17172.7787748436;996.419441541889;379.844217347531;666.255559613358;108.82967857748;37.6960469263766;72.3436929614404;16.8124666358272;78.975089029692;-1.60680471730857;37.9847039702386;0.480586140741502;0.880072872681919;0.951642828503919;0.889602422432714;0.951321543153621;0.932717998857441;0.901370951453849;0.929448085861512;0.990343928631068;1.0164790711006;0.992362958070833;0.292412001871941;1.0244268420014;0.0565922356357133
EL4X_27;EL4X_292;P;646.755071768348;19066.7626357491;1054.63124217307;429.277498542746;742.939019764322;100.839964743917;33.9226927058747;72.5836685184711;15.5916774596297;78.1418829738062;19.1267838616703;38.9373708920425;-0.741853739885752;0.971553093989087;0.927828915763451;0.958803737370022;0.967080522302246;0.93652635347418;0.984977674911896;1.04621330456099;1.00549377343712;1.01886479210128;0.993732573336424;0.935725749418897;1.00658435623097;0.0499101333568153
EL4X_423;EL4X_423;M;711.620296797281;15149.468037851;1110.17824524171;415.593068273646;763.334018074853;113.118478399581;46.9732861259085;74.707237424584;15.8959038842318;82.1195014048072;0.486963325415398;38.6947488494785;-0.246522617133587;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
EL4X_202;EL4X_202;M;679.190062669915;19211.0369246976;1066.69881835092;465.139049795327;826.690370735043;116.511319375179;35.3541594517863;72.5110111618125;17.154449951339;77.8002334084111;12.1666049271944;38.0604793725188;0.916478108057642;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
EL4X_480;GQ4X_140;P;692.469022197279;16006.4721582669;1055.96736834172;362.531886647193;679.859222940356;109.35346323399;43.3487560169305;74.459932199809;15.7918202444638;81.3401001819514;3.45471778412695;37.7288085318547;-0.407029379614706;1.01976699653927;0.928656424525126;0.96366257112003;0.878126935795735;0.934916265771828;1.01683910529769;1.08423635288909;1.01316947228056;0.989215766082573;1.02112095388168;0.428503050641326;0.993593157928225;-0.341544780382379
EL4X_370;EL4X_488;P;739.318398344526;18664.0207090747;1158.0110851709;414.487757251381;699.703167847291;113.947588563043;39.6604044291006;73.5537253742536;15.4125189929255;80.7463794927427;8.33700505599017;38.1707799641265;-0.648303885957202;0.933112705532804;0.889319408232521;0.9707383253169;0.911157668773081;0.878463578050342;0.9323657537591;1.05024600620203;1.01353163448983;0.997044857539699;1.01504060964654;0.424827472856126;0.997255045938647;-0.260539963628511
GQ4X_76;GQ4X_76;M;881.432272034315;19929.7833080811;1276.25531926481;427.755847235042;862.970342770381;142.249291739822;44.226886886267;73.5501139131336;16.1384256343957;80.7153093179142;-7.51664174055627;37.1627428975511;0.496295960112356;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
EL4X_229;EL4X_229;M;755.434738932313;22470.1431046;1120.11966426035;480.023062158009;670.107859046192;125.421494817883;33.619489444981;72.5560262262648;16.6025585473004;80.1021554162872;-6.47671089544501;37.2792318187393;0.589217325992141;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
EL4X_436;EL4X_436;M;756.036374460142;17504.1177068383;1085.00972854696;392.136255422887;782.602593859218;118.831355906236;43.1919155893692;73.4842920122702;15.7176770748748;80.5127533467521;-4.1209849806305;37.7072212112175;-0.293891619229695;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
EL4X_460;EL4X_460;M;689.616080570724;19742.7950563996;1108.55448574061;390.811931314414;716.923082110936;119.796111732641;34.9300126248935;72.8360394075843;17.3714208684778;75.9033390283419;11.4034563092375;38.9534889849135;1.1641659617823;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
EL4X_241;EL4X_241;M;689.556605751397;17439.0668762038;1052.79901250324;396.219921371238;804.159923147171;104.390191919753;39.5409118301118;75.2815637705319;15.1387414824343;82.4944406071698;2.26265179747799;37.3291267372823;-1.06868864784811;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
EL4X_370;EL4X_370;M;797.678633681345;21454.1703540646;1165.18952506336;394.756688732704;707.134749373451;120.381337259082;37.1805863623257;73.4278807962437;15.0914581607274;81.2976713559509;13.4419565304355;37.7250002723353;-0.797424897503563;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
EL4X_192;EL4X_197;P;694.685230837468;16524.1481364678;1086.68540160882;421.752521742397;824.339220001597;113.050001158004;42.0688156170239;73.5972679623013;16.2735575969736;80.0069884411369;4.55691871360028;38.3579298468672;0.0812373248402988;1.03328091278124;1.06856923379276;0.983680439103817;1.06341597718851;1.04723835655785;1.07185203634089;0.962515653027308;0.989008290873341;1.03982280321316;0.983373856074531;19.9758544184303;1.00235757841203;0.749361164184667
EL4X_146;GQ4X_189;P;730.78798185502;20450.1208358413;1152.0897623338;464.996324029131;885.432956441559;123.21490168774;36.1361310559015;73.6472929949373;16.8605539153741;80.0193873535518;6.93992620764624;37.7954069139186;0.774598884901839;0.967901612246564;0.98907985914792;0.979232453454154;1.07925714817148;0.944845857813393;1.00779530172329;0.977582773478137;1.00300819294865;1.03809626575478;0.996107875412056;0.445000890847538;0.984053378584343;0.651845641841896
EL4X_70;EL4X_70;M;783.592882334737;19817.9960058082;1180.7959764014;448.208805947478;794.47540276287;123.044844399868;39.5394611092406;73.1650668191388;15.7026495740048;81.388316903627;-13.1513856428374;37.750741770997;-0.227732658215147;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
EL4X_176;EL4X_435;P;707.231598182229;16012.7544826491;1042.43807878411;370.540142734668;719.414136390591;108.3789445413;44.1684056006094;73.7135366740523;15.3243922952343;82.0571253443816;3.05168223821267;38.4591400316033;-0.830964106917277;0.955352022569861;0.946072313364883;0.954671709296401;0.896407114674425;0.960711989277169;0.953937966774282;1.00618114751527;1.00157528984432;0.998895234577491;0.99981878427451;0.455305001948078;1.00399676260012;-0.161764497260311
EL4X_453;EL4X_453;M;664.138819324945;17116.8195475663;1032.38121099531;360.710824377111;738.246189086617;108.859062764721;38.8003634366393;72.2588468471154;16.3910103727063;77.1914754756538;1.39558106526846;38.0327808986717;0.108694841186129;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
EL4X_145;EL4X_462;P;754.870257032009;18129.021233345;1096.79837558679;408.964924481552;794.427278215751;124.201609675908;41.8534486753925;74.0294775484588;16.4533717574517;80.8540303852953;-6.37613146324233;37.3070198385395;0.438367470253823;0.954671737059437;0.977371088757458;1.03319622472892;0.925327925233154;0.912952760538441;0.934367099769413;0.986007785988947;0.999466076039129;0.982160081027983;0.99986796666951;1.62824358637242;1.025904460786;-0.340482784755721
EL4X_27;GQ4X_83;P;725.996622548988;21850.0909778211;1117.62608440841;404.911861483307;687.197676084397;115.217967900423;33.2303263631532;71.807739510812;15.8703173433356;78.8145437672264;4.43561724664639;38.2242821723011;-0.229753899228776;1.09272431590772;1.04914250034157;1.03511281366669;1.03901159219924;0.968460537222712;1.05728507060998;1.03734500791866;1.01053870653615;0.981318625824214;1.01008006517539;0.383475587663089;0.99774575101139;-0.307441046841792
EL4X_376;EL4X_376;M;623.44964259173;14238.9153450936;932.276689541048;389.824965627165;826.190305488019;109.012764656219;43.7849111032573;72.8273614118233;17.4854161762037;79.2372229112893;5.32366575333551;38.0476638420451;1.08322296239526;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
EL4X_153;EL4X_153;M;703.19727701619;16366.3027024464;1017.20968310827;401.341869500511;762.821534389331;113.73091614832;42.9661658959221;73.2451641286316;16.1734011017368;79.8580440879097;11.2558161943655;38.3598215986327;0.0061588589312308;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
EL4X_49;EL4X_49;M;722.521336832257;15485.8232769268;1040.58239862801;337.485252952901;708.667789826948;116.892768921783;46.6569535188214;73.3469863055752;16.1784521733676;81.0995129973735;-2.8234800321942;37.3902871938633;0.0681421098080875;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
EL4X_122;EL4X_348;P;741.597858143322;19722.5743214888;1219.22333606134;510.630348202395;829.439961315647;120.449010301623;37.6810367695994;73.5269077901935;16.2418228395618;78.5024343639518;11.2610253360553;38.1326368016908;0.187715661990543;1.15096858519113;1.2577309871024;1.08546099413541;1.10825926527358;1.03097814856205;1.15168115518546;0.876007535689213;0.995694424312906;0.990815084304293;0.979807788424522;1.87039107248645;1.00010402640888;-0.758103397812358
EL4X_230;EL4X_230;M;739.181862158395;20458.2794257947;1133.71215812893;438.126278014153;694.647124373916;120.311789574227;36.1311841907097;71.2264868647122;16.2763449339679;79.0208549358175;14.0654705601817;39.0841591501399;0.21511979475811;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
EL4X_148;EL4X_153;P;727.860254564559;17278.7195052124;1078.71849694384;380.775398220945;755.3480267455;111.395266929159;42.1821210842768;74.3605288470011;15.3044854737674;81.9475716397182;5.4913042792309;37.8621951801331;-0.790095171429272;1.04172068092144;0.9921085129922;1.02469586652258;0.99405456138719;1.02127115311521;0.99349207384378;1.05538643733376;1.01054349436416;0.954528316307533;1.01822134899277;0.785627970855447;0.992764399067081;-0.664649607117706
EL4X_346;EL4X_368;P;723.524213997127;18805.3290225321;1121.59056676671;414.07966544278;789.62010134856;116.201464003307;38.4928286756029;72.990396084681;16.060480320534;79.1944039070998;2.47400224841225;37.2385791286516;-0.0468750853057479;1.13873652633744;1.13970076297375;1.07669543269852;1.08481483668318;1.10600711428144;1.06677651172721;0.998167346477879;1.00193268737875;0.936454966010378;1.00097057376782;7.37027477678151;0.987159833510949;-0.729294980065395
EL4X_371;EL4X_371;M;579.233279233497;15242.2847670254;937.416484279755;394.071077911391;705.211094184278;102.268439902284;38.001735834682;72.7278168070582;17.6558294505483;79.1066670867268;9.76118259893671;37.2418910586339;1.12336682398289;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
EL4X_29;GQ4X_10;P;594.560176906262;17917.3159518329;973.892825605865;371.214637255762;728.509577658132;105.248440404161;33.1856714061263;71.1107019513695;17.7018987298832;75.9158248552318;10.3281351219774;38.0097837825993;1.21459191911929;0.914766439475283;0.968193787931215;0.931894856578758;0.908859816029062;0.979886705009102;0.916883246143906;0.91721254042398;0.988945557764473;1.00790456516379;0.982480649273233;2.79706162083144;1.0186390009031;-0.415229450267012
EL4X_483;EL4X_483;M;608.835303221088;17376.4222983559;1114.26088231314;464.229606539235;776.86534217387;98.0787392181316;35.038012587821;72.4542495490508;16.1092398386294;78.016547774608;5.48367525040519;38.4701785613056;-0.336009865198818;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
EL4X_460;EL4X_476;P;734.7371031037;21570.3750290405;1205.28183021566;462.584818394428;841.874406585145;121.726031063569;34.1328722972704;72.6677026638794;16.5672906063094;77.4613341067963;8.77473611011884;38.9207274149365;0.492970402107244;1.00855049462688;0.956074992570133;1.00296093137957;1.01471407870111;1.03652556114619;0.996776931723799;1.06390122083662;1.00421992764923;0.991445584267356;1.0179286390022;0.648350127181109;1.00026949559382;-0.0471147595182155
EL4X_251;GQ4X_139;P;630.33677157199;16765.5566584019;998.463313128292;385.668577645716;600.378741402061;100.281491150706;37.653367281547;73.2335556603862;15.9091926210516;79.7896588012741;10.0438261871959;38.5299675224691;-0.472709863721262;1.0388489756423;1.04464317651711;1.04481086657782;1.03506930759401;0.970804389265982;1.06868137861147;0.981675636556187;0.98889393056785;1.04135140737532;0.991566452766518;0.792577383094991;1.00926472500176;0.788079977714375
EL4X_198;EL4X_262;P;737.519261712416;19176.3254421649;1080.51610186885;390.905803604096;745.422931009219;117.95928587998;38.4984301170909;73.0402962284455;15.9940617152283;80.205413894022;-2.63576192144467;37.8208282568379;-0.0720617459441919;1.22818825471985;1.17605498298259;1.16706900321989;1.13293870638141;1.24625835576694;1.15442891392348;1.05433853403842;1.00829959395228;0.947281511423623;1.01933445972074;-1.21959469709919;0.99548854567844;-0.378153414110385
EL4X_261;EL4X_261;M;755.600721811937;17349.8599038929;1120.81186408454;401.842823944199;863.330734896932;118.210383107773;43.5508255396573;74.5618093151084;15.6445566680116;80.3969212278473;15.6481911372085;37.9799058529751;-0.368295537678593;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
